date,revenue,category,region
2024-01-03,12150,Electronics,North
2024-01-05,9300,Apparel,East
2024-01-08,10500,Home,West
2024-01-10,8600,Electronics,South
2024-01-12,12800,Home,North
2024-01-15,14100,Services,East
2024-01-18,15200,Apparel,West
2024-01-22,11750,Electronics,North
2024-01-24,9800,Home,South
2024-01-26,11300,Apparel,East
2024-01-28,15500,Services,West
2024-02-01,16400,Electronics,North
2024-02-04,13900,Home,South
2024-02-07,17000,Apparel,East
2024-02-10,18900,Electronics,West
2024-02-14,14250,Home,North
2024-02-17,12300,Services,South
2024-02-20,13200,Apparel,East
2024-02-23,17500,Electronics,West
2024-02-26,14350,Home,North
2024-03-01,16300,Apparel,South
2024-03-05,18100,Services,East
2024-03-08,19000,Electronics,West
2024-03-12,21000,Home,North
2024-03-15,19500,Apparel,South
2024-03-18,20500,Services,East
